question_num,length_score,rouge_l_score,bleu_score,bert_score_precision,bert_score_recall,bert_score_f1,jaccard_score,cosine_similarity,cosine_similarity_spacy,spacy_score,ragas_score_faithfulness,ragas_score_answer_relevancy,ragas_score_context_precision,ragas_score_context_recall,mds,audience_type,experiment_name,chunksize,chunkoverlap,embedding_model,config_name,num_retrieve,llm_name,llm_temp,llm_top_p,llm_do_sample,llm_repetition_penalty,inference_time
19,0.6521739130434783,0.2,0.06718066030590943,0.52685463,0.6095659,0.5652003,0.09722222222222222,0.5995406,0.9543074369430542,0.0,0.6666666666666666,0.0,0.6791666666496875,1.0,3.9999999981033293e-10,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.8021978021978022,0.2690058479532164,0.16960868335877546,0.7125947,0.7031552,0.7078435,0.16666666666666666,0.86038053,0.9690976142883301,0.0,0.8333333333333334,0.9999999999999999,0.99999999998,1.0,0.8671632391725043,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.6,0.30456852791878175,0.1291468883788127,0.61006516,0.68448454,0.6451358,0.12987012987012986,0.72803915,0.9715627431869507,0.36363636363636365,0.7,0.9613794856052174,0.99999999998,1.0,0.797002532314924,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.9215686274509803,0.29951690821256044,0.23337570119614715,0.6838499,0.6892621,0.6865453,0.14545454545454545,0.8155724,0.98064786195755,0.0,1.0,0.9900903434202533,0.99999999998,1.0,0.8955403732406314,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.65,0.27586206896551724,0.11314217824034,0.60552394,0.6611848,0.63213146,0.13513513513513514,0.73167276,0.9766636490821838,0.0,0.7777777777777778,0.8833123360466648,0.99999999998,1.0,0.8000374193308274,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.7068965517241379,0.32038834951456313,0.14464712967056428,0.614492,0.70865285,0.65822196,0.19117647058823528,0.84383374,0.9809678792953491,1.0,1.0,0.9640063217677572,0.99999999998,1.0,0.8778510032840742,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.7913043478260869,0.19534883720930232,0.0,0.6234167,0.6613319,0.6418149,0.17142857142857143,0.6001604,0.9769912362098694,0.0,1.0,0.9436993508652879,0.99999999998,1.0,0.8662243885221116,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.7297297297297297,0.3838383838383838,0.13378840177384302,0.6714309,0.737614,0.7029681,0.2537313432835821,0.7736394,0.9718165397644043,0.4,1.0,0.9437120295670032,,0.4,,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.8058252427184466,0.25510204081632654,0.0,0.6407721,0.66818136,0.6541897,0.17391304347826086,0.7881615,0.9752019643783569,0.0,0.6923076923076923,0.9639743676332103,,0.6666666666666666,,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.9484536082474226,0.21761658031088082,0.09705193824317519,0.5865097,0.6600986,0.6211322,0.16666666666666666,0.75461984,0.9387542605400085,0.0,0.6,0.9794066426512803,0.99999999998,0.0,0.755050883787271,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.648854961832061,0.28440366972477066,0.15610469096880675,0.63881445,0.72127485,0.67754495,0.25,0.81189334,0.9789577722549438,0.5714285714285715,0.8333333333333334,0.9830040152131542,,1.0,,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.7034482758620689,0.29838709677419356,0.1571358124358266,0.5979676,0.63156724,0.61430836,0.17721518987341772,0.76674736,0.9727203845977783,0.2,0.6666666666666666,0.9512147177467645,,0.75,,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.9772727272727273,0.22099447513812154,0.07171864300742213,0.6698334,0.6653906,0.6676046,0.19672131147540983,0.68590593,0.9763892292976379,0.0,0.4,0.9076033163450506,0.3833333333205555,1.0,0.5189150309988081,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.883495145631068,0.21000000000000002,0.048852091590523596,0.5909266,0.61029565,0.600455,0.0945945945945946,0.649016,0.9574189782142639,0.0,0.4,0.8582018438698853,0.8928571428348213,1.0,0.6200943974161728,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.7352941176470589,0.14444444444444446,0.0,0.54844874,0.591773,0.5692878,0.07936507936507936,0.5186932,0.9537221193313599,0.5,0.6,0.0,0.5666666666525,1.0,3.999999997924819e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.7352941176470589,0.2433862433862434,0.12699663668230338,0.58665967,0.6648984,0.6233336,0.10144927536231885,0.51148486,0.9626894593238831,0.0,0.875,0.9792219092681078,0.7499999999625,0.6666666666666666,0.7840543805864628,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.4175824175824176,0.17910447761194026,0.0,0.6101873,0.5351688,0.57022125,0.08888888888888889,0.78746223,0.9612525701522827,0.0,0.5,0.0,0.5666666666525,0.25,3.9999999977926356e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.6666666666666666,0.2054054054054054,0.04190679317179262,0.58632225,0.6356656,0.6099977,0.09375,0.7751608,0.9676728248596191,0.3333333333333333,0.375,0.923255155503262,0.4166666666458333,0.3333333333333333,0.5135354280184803,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.9901960784313726,0.3412322274881517,0.21229255924935622,0.6635929,0.6432577,0.653267,0.14035087719298245,0.8138778,0.9774508476257324,0.0,0.6,0.0,0.32499999998375,0.5,3.999999997490257e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.624,0.20465116279069767,0.06479210662415108,0.59901476,0.60586274,0.6024193,0.06493506493506493,0.6870553,0.9719745516777039,0.0,0.6,0.9252408563817192,0.16666666665,0.5,0.3843404443508785,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.7068965517241379,0.19900497512437812,0.0,0.6500463,0.68999845,0.6694268,0.2,0.78732777,0.9778620004653931,0.0,1.0,0.9198388635083924,0.19999999998,0.75,0.4661481883671739,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.6946564885496184,0.20087336244541484,0.0,0.61744374,0.66247404,0.6391668,0.13580246913580246,0.83065486,0.9803310036659241,0.0,0.5714285714285714,0.9249151627257131,0.0,1.0,3.999999998241713e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.6532258064516129,0.22330097087378642,0.08396096372064583,0.62324244,0.6725503,0.64695823,0.15942028985507245,0.7382847,0.9762172698974609,0.2222222222222222,0.42857142857142855,1.0,0.99999999995,0.6,0.6803845619855907,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.7614678899082569,0.1708542713567839,0.0748524699896705,0.6437818,0.6921573,0.66709363,0.1095890410958904,0.73453546,0.9809807538986206,0.0,1.0,0.0,0.26666666665333333,1.0,3.999999997500384e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.8846153846153846,0.3168316831683168,0.17149364032638192,0.6692407,0.67480946,0.6720136,0.17391304347826086,0.820279,0.9843065142631531,0.0,0.2,0.9794066426512804,0.22619047617916663,0.3333333333333333,0.33528513676055427,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.648854961832061,0.2304147465437788,0.0,0.6147947,0.7071539,0.6577479,0.1411764705882353,0.7505076,0.9814846515655518,0.2,0.6,0.9186059681159575,0.249999999975,1.0,0.48334794142321613,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.8360655737704918,0.3185840707964602,0.17555261201666897,0.6268841,0.6328641,0.6298599,0.14473684210526316,0.7616148,0.9795679450035095,0.2,0.5,0.0,0.99999999998,0.75,3.999999998164938e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,1.0,0.26086956521739124,0.13526794586786786,0.6538441,0.66003895,0.65692693,0.26785714285714285,0.65218234,0.9750832319259644,0.0,0.6666666666666666,0.0,0.7708333333140625,0.3333333333333333,3.9999999982721853e-10,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.6923076923076923,0.21118012422360247,0.042721632311967885,0.6171267,0.58535,0.60081846,0.08064516129032258,0.66238713,0.9293112754821777,0.0,0.3333333333333333,0.0,0.5845238095091964,0.0,3.999999997449924e-10,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.8241758241758241,0.18823529411764706,0.0,0.6005528,0.6318705,0.61581373,0.10909090909090909,0.6444273,0.9678782224655151,0.0,0.7142857142857143,0.0,0.5833333333041666,1.0,3.9999999981047396e-10,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.6097560975609756,0.2571428571428571,0.08123999073160364,0.6212988,0.68476015,0.6514877,0.09722222222222222,0.6247987,0.9811042547225952,0.3333333333333333,0.5714285714285714,0.9929255721137821,0.499999999975,0.6666666666666666,0.6357205145883396,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.9479166666666666,0.26666666666666666,0.18494575198194413,0.6807704,0.6958135,0.6882098,0.19298245614035087,0.87982774,0.9742302894592285,0.0,0.42857142857142855,1.0,0.7099999999858,0.75,0.6456997825979093,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.6923076923076923,0.2087912087912088,0.044356185145714815,0.62711126,0.68025273,0.65260196,0.109375,0.8267962,0.9750279188156128,0.0,0.8571428571428571,0.923255155503262,0.99999999998,0.3333333333333333,0.8364493657412374,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.8921568627450981,0.3781094527363184,0.28975771895526575,0.6812739,0.68253464,0.6819037,0.16363636363636364,0.83084583,0.983193576335907,0.0,0.75,0.9856300748448412,0.8734126983981415,0.75,0.8065606411058734,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,1.0,0.2484472049689441,0.09276835096398421,0.60936326,0.611976,0.6106669,0.1,0.730446,0.975806474685669,0.0,0.5,0.9093952863293205,0.7678571428379464,1.0,0.6623052259197093,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.6456692913385826,0.25000000000000006,0.06527051730857046,0.618422,0.69101155,0.6527048,0.14285714285714285,0.8401103,0.9825699925422668,0.5,1.0,0.9561307084538573,0.36666666664833336,1.0,0.6343928717392207,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.7459016393442623,0.17272727272727276,0.0,0.5765533,0.6239953,0.59933686,0.14084507042253522,0.70307934,0.9719911813735962,0.0,0.8571428571428571,0.0,0.5011904761779464,1.0,3.99999999806783e-10,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.8617021276595744,0.2937853107344633,0.16033431434524723,0.7031623,0.70244527,0.7028036,0.1875,0.6650496,0.9752249717712402,0.6666666666666666,0.5,0.9614159810044213,0.8528571428400857,0.8,0.7097818508699637,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.6335877862595419,0.2648401826484018,0.08177873966420647,0.59931374,0.66834736,0.63195086,0.08235294117647059,0.73904884,0.9754611849784851,0.28571428571428575,0.4444444444444444,0.9944395838992292,0.8261904761739525,1.0,0.6613354585328229,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.8518518518518519,0.2912621359223301,0.16229200651540343,0.6229749,0.6608733,0.6413647,0.2028985507246377,0.8237323,0.972088098526001,0.0,0.8,0.9769115443207564,0.699999999965,0.3333333333333333,0.7602566801419661,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.8018867924528302,0.3020833333333333,0.13977457870048562,0.66065466,0.69165593,0.6757999,0.2191780821917808,0.7723719,0.9827938675880432,0.5714285714285715,0.8333333333333334,0.9600489138676364,0.99999999998,1.0,0.8472168205332139,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.8292682926829268,0.26724137931034486,0.0,0.5816901,0.6419751,0.61034757,0.1111111111111111,0.7686692,0.9631683826446533,0.0,0.6666666666666666,0.8621268534343258,0.999999999975,0.75,0.7549544644143203,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.9887640449438202,0.2887700534759358,0.06920935141219965,0.6829991,0.6852024,0.68409896,0.21311475409836064,0.71714425,0.9734030961990356,0.0,0.8571428571428571,0.7925435631140342,0.8964646464497054,1.0,0.799089553860606,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.978494623655914,0.27586206896551724,0.10356744038185733,0.5896254,0.6449539,0.6160499,0.1323529411764706,0.8011302,0.9549753665924072,0.0,0.16666666666666666,0.9398413405169764,0.9999999999857143,0.75,0.41291369009009465,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.974025974025974,0.18987341772151903,0.0,0.585452,0.60625374,0.59567136,0.09615384615384616,0.5153117,0.9638572931289673,0.0,0.6666666666666666,0.0,0.9999999999875,1.0,3.999999998328489e-10,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.8333333333333334,0.20338983050847462,0.08048431352822742,0.5660536,0.62575155,0.5944075,0.08771929824561403,0.61777806,0.9535861611366272,0.0,1.0,0.0,0.629523809511219,0.6666666666666666,3.9999999982916597e-10,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.8461538461538461,0.26136363636363635,0.12421130905464847,0.67603576,0.6808231,0.67842096,0.16071428571428573,0.8560542,0.9819291830062866,0.5,0.75,0.9703593542020899,0.9999999999857143,0.25,0.8268066513330884,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.6545454545454545,0.23529411764705885,0.10524922929656284,0.6572184,0.68202055,0.66938984,0.1774193548387097,0.8310765,0.9787569642066956,0.4,0.42857142857142855,0.92291199822105,0.9999999999857143,1.0,0.6767321490022985,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.9622641509433962,0.35874439461883406,0.22665475223882697,0.6538434,0.6898887,0.6713826,0.2,0.73468435,0.9589810371398926,0.0,0.7142857142857143,0.9234172257125635,0.9999999999857143,1.0,0.8044408701142014,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.6190476190476191,0.17924528301886794,0.0,0.59792846,0.6204955,0.609003,0.075,0.4742276,0.9661338329315186,0.0,0.42857142857142855,0.8443994812330866,0.9999999999857143,0.5,0.6493891392848402,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.6776859504132231,0.29665071770334933,0.11664826854039022,0.6596246,0.74117804,0.6980273,0.18181818181818182,0.8670242,0.9821844100952148,0.6666666666666666,0.8333333333333334,0.9553842726064334,0.9999999999857143,1.0,0.8548272574178796,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.8921568627450981,0.27272727272727276,0.06608786615176487,0.65285695,0.65522736,0.65404004,0.20634920634920634,0.7800009,0.9776150584220886,0.28571428571428575,0.5555555555555556,0.8894854713311172,0.9999999999857143,1.0,0.7335137427916697,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.6694214876033058,0.3414634146341463,0.09924044008968448,0.6468452,0.7020451,0.6733157,0.16666666666666666,0.8076623,0.977141797542572,0.28571428571428575,1.0,0.9688309530299453,0.808799029246222,0.8,0.8414391425624802,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.680327868852459,0.24644549763033174,0.07217652394378767,0.62150294,0.6544417,0.63754714,0.13333333333333333,0.74592966,0.9761140942573547,0.36363636363636365,1.0,0.9944395838992292,0.5930555555456712,1.0,0.7604149767844307,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.7931034482758621,0.26291079812206575,0.1482606035081915,0.64875215,0.70126224,0.67398596,0.15384615384615385,0.7226774,0.9770480394363403,0.0,0.5,0.9778955882298175,0.9999999999857143,1.0,0.7264387137014028,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.8585858585858586,0.3440860215053763,0.22328369319927663,0.677058,0.71747804,0.6966822,0.25806451612903225,0.8578739,0.9843465089797974,0.25,0.7142857142857143,0.9625273832143342,0.9428571428382857,1.0,0.8105514082278776,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.8869565217391304,0.25688073394495414,0.1483743366751375,0.59717405,0.5910577,0.5941002,0.15584415584415584,0.7124301,0.9718220829963684,0.22222222222222224,0.4,0.8674655996884146,0.72718253967042,1.0,0.5960211037461187,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.8148148148148148,0.2926829268292683,0.12288178381441432,0.66746914,0.693847,0.6804025,0.2028985507246377,0.69319487,0.9835272431373596,0.0,1.0,0.7889868647284863,0.8755411255286178,1.0,0.8197868266566947,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.7362637362637363,0.32142857142857145,0.109715541551329,0.6606225,0.6587944,0.6597072,0.0967741935483871,0.7039134,0.9473795294761658,0.0,0.2,0.83539844860334,0.9999999999857143,1.0,0.4590916332975069,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.5514705882352942,0.23148148148148148,0.0,0.58072424,0.62834406,0.6035964,0.0625,0.6418406,0.9749024510383606,0.3333333333333333,0.5833333333333334,0.9540406733073433,0.841225749549736,1.0,0.7132747927552818,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.8333333333333334,0.25,0.11370585111488764,0.58487964,0.6558368,0.61832917,0.15517241379310345,0.5646966,0.9592097997665405,0.0,0.625,0.0,0.7345238095115675,1.0,3.999999998168525e-10,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.8351648351648352,0.2790697674418605,0.1565666563045033,0.6797894,0.6520003,0.66560495,0.16363636363636364,0.8557234,0.9783995151519775,0.0,1.0,1.0,0.9484126983968916,0.25,0.8778116944004686,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.7272727272727273,0.2824858757062147,0.1382957836963711,0.61754274,0.6752662,0.6451158,0.18461538461538463,0.74829364,0.9715635180473328,0.6666666666666666,0.42857142857142855,0.0,0.9484126983968916,1.0,3.999999998024865e-10,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.9117647058823529,0.2884615384615385,0.1895974691322982,0.619586,0.62865406,0.6240871,0.10909090909090909,0.78654444,0.9728367924690247,0.0,0.5,0.9939069553010232,0.9999999999857143,1.0,0.7132068797694031,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.6724137931034483,0.2450980392156863,0.07501065640534063,0.6194913,0.6437825,0.6314033,0.13432835820895522,0.7282278,0.9742333292961121,0.0,0.8571428571428571,0.0,0.817857142843512,1.0,3.9999999984107406e-10,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.6259541984732825,0.2672811059907834,0.0905370385261624,0.66954404,0.7327769,0.69973487,0.16049382716049382,0.8669013,0.9772254228591919,0.5,0.8888888888888888,0.9554354770172223,0.9999999999857143,1.0,0.8694223627307563,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.8584905660377359,0.3054187192118227,0.11141647136661281,0.69447887,0.7195963,0.7068145,0.22535211267605634,0.8707117,0.9843744039535522,0.3333333333333333,0.8571428571428571,0.937132380074414,0.9150793650641138,1.0,0.8436413272315172,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.6982758620689655,0.36453201970443344,0.13054103461714095,0.6735655,0.7350536,0.7029675,0.23529411764705882,0.7394471,0.9710080027580261,0.0,0.875,0.9086208992243571,,0.8,,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.8217821782178217,0.22916666666666669,0.04198191275481931,0.6181348,0.67088133,0.64342886,0.15151515151515152,0.7926617,0.972297191619873,0.0,1.0,0.9687326756537636,0.8968253968104498,0.6666666666666666,0.8507933638930227,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.9583333333333334,0.27979274611398963,0.16603788531300115,0.6117541,0.69021183,0.648619,0.26666666666666666,0.72289574,0.9513614177703857,0.0,0.625,0.9808651257017504,0.9999999999833333,0.6,0.7750067516389633,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.6692913385826772,0.36279069767441857,0.1410063879015943,0.63147604,0.7216244,0.6735472,0.2535211267605634,0.8152155,0.9761165976524353,0.7499999999999999,1.0,0.9712483173518898,0.8784722222112413,1.0,0.859730703468232,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.8869565217391304,0.30909090909090914,0.15491224035743742,0.60897136,0.6425831,0.62532586,0.18421052631578946,0.77911925,0.9746712446212769,0.2,0.6923076923076923,0.904645035371123,0.7302507462663327,0.75,0.724846559553108,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
